Date,adjclose,adjclose_1d,adjclose_2d,adjclose_3d,adjclose_7d,adjclose_14d,target
2004-06-17,0.5009491443634033,0.499880313873291,0.4685806930065155,0.4598773419857025,0.4551439881324768,0.43529558181762695,0.5024759769439697
2004-06-18,0.5024759769439697,0.5009491443634033,0.499880313873291,0.4685806930065155,0.46338891983032227,0.4301048517227173,0.4936198890209198
2004-06-21,0.4936198890209198,0.5024759769439697,0.5009491443634033,0.499880313873291,0.46109914779663086,0.4284247159957886,0.5038501620292664
2004-06-22,0.5038501620292664,0.4936198890209198,0.5024759769439697,0.5009491443634033,0.46934425830841064,0.4284247159957886,0.5145376324653625
2004-06-23,0.5145376324653625,0.5038501620292664,0.4936198890209198,0.5024759769439697,0.4598773419857025,0.4415559470653534,0.5065982937812805
2004-06-24,0.5065982937812805,0.5145376324653625,0.5038501620292664,0.4936198890209198,0.4685806930065155,0.43361636996269226,0.5145376324653625
2004-06-25,0.5145376324653625,0.5065982937812805,0.5145376324653625,0.5038501620292664,0.499880313873291,0.4394185543060303,0.49606359004974365
2004-06-28,0.49606359004974365,0.5145376324653625,0.5065982937812805,0.5145376324653625,0.5009491443634033,0.4551439881324768,0.4962157607078552
2004-06-29,0.4962157607078552,0.49606359004974365,0.5145376324653625,0.5065982937812805,0.5024759769439697,0.46338891983032227,0.49682605266571045
2004-06-30,0.49682605266571045,0.4962157607078552,0.49606359004974365,0.5145376324653625,0.4936198890209198,0.46109914779663086,0.4931621849536896
2004-07-01,0.4931621849536896,0.49682605266571045,0.4962157607078552,0.49606359004974365,0.5038501620292664,0.46934425830841064,0.4745350182056427
2004-07-02,0.4745350182056427,0.4931621849536896,0.49682605266571045,0.4962157607078552,0.5145376324653625,0.4598773419857025,0.47255030274391174
2004-07-06,0.47255030274391174,0.4745350182056427,0.4931621849536896,0.49682605266571045,0.5065982937812805,0.4685806930065155,0.46400025486946106
2004-07-07,0.46400025486946106,0.47255030274391174,0.4745350182056427,0.4931621849536896,0.5145376324653625,0.499880313873291,0.46018272638320923
2004-07-08,0.46018272638320923,0.46400025486946106,0.47255030274391174,0.4745350182056427,0.49606359004974365,0.5009491443634033,0.4585033059120178
2004-07-09,0.4585033059120178,0.46018272638320923,0.46400025486946106,0.47255030274391174,0.4962157607078552,0.5024759769439697,0.4449145495891571
2004-07-12,0.4449145495891571,0.4585033059120178,0.46018272638320923,0.46400025486946106,0.49682605266571045,0.4936198890209198,0.4461364448070526
2004-07-13,0.4461364448070526,0.4449145495891571,0.4585033059120178,0.46018272638320923,0.4931621849536896,0.5038501620292664,0.45163241028785706
2004-07-14,0.45163241028785706,0.4461364448070526,0.4449145495891571,0.4585033059120178,0.4745350182056427,0.5145376324653625,0.5027814507484436
2004-07-15,0.5027814507484436,0.45163241028785706,0.4461364448070526,0.4449145495891571,0.47255030274391174,0.5065982937812805,0.4916352927684784
2004-07-16,0.4916352927684784,0.5027814507484436,0.45163241028785706,0.4461364448070526,0.46400025486946106,0.5145376324653625,0.4881237745285034
2004-07-19,0.4881237745285034,0.4916352927684784,0.5027814507484436,0.45163241028785706,0.46018272638320923,0.49606359004974365,0.4916352927684784
2004-07-20,0.4916352927684784,0.4881237745285034,0.4916352927684784,0.5027814507484436,0.4585033059120178,0.4962157607078552,0.4827801585197449
2004-07-21,0.4827801585197449,0.4916352927684784,0.4881237745285034,0.4916352927684784,0.4449145495891571,0.49682605266571045,0.48369553685188293
2004-07-22,0.48369553685188293,0.4827801585197449,0.4916352927684784,0.4881237745285034,0.4461364448070526,0.4931621849536896,0.4687328040599823
2004-07-23,0.4687328040599823,0.48369553685188293,0.4827801585197449,0.4916352927684784,0.45163241028785706,0.4745350182056427,0.47728294134140015
2004-07-26,0.47728294134140015,0.4687328040599823,0.48369553685188293,0.4827801585197449,0.5027814507484436,0.47255030274391174,0.49514690041542053
2004-07-27,0.49514690041542053,0.47728294134140015,0.4687328040599823,0.48369553685188293,0.4916352927684784,0.46400025486946106,0.4927040934562683
2004-07-28,0.4927040934562683,0.49514690041542053,0.47728294134140015,0.4687328040599823,0.4881237745285034,0.46018272638320923,0.4983532130718231
2004-07-29,0.4983532130718231,0.4927040934562683,0.49514690041542053,0.47728294134140015,0.4916352927684784,0.4585033059120178,0.4937728941440582
2004-07-30,0.4937728941440582,0.4983532130718231,0.4927040934562683,0.49514690041542053,0.4827801585197449,0.4449145495891571,0.48216938972473145
2004-08-02,0.48216938972473145,0.4937728941440582,0.4983532130718231,0.4927040934562683,0.48369553685188293,0.4461364448070526,0.4777413010597229
2004-08-03,0.4777413010597229,0.48216938972473145,0.4937728941440582,0.4983532130718231,0.4687328040599823,0.45163241028785706,0.48537564277648926
2004-08-04,0.48537564277648926,0.4777413010597229,0.48216938972473145,0.4937728941440582,0.47728294134140015,0.5027814507484436,0.479268342256546
2004-08-05,0.479268342256546,0.48537564277648926,0.4777413010597229,0.48216938972473145,0.49514690041542053,0.4916352927684784,0.45468664169311523
2004-08-06,0.45468664169311523,0.479268342256546,0.48537564277648926,0.4777413010597229,0.4927040934562683,0.4881237745285034,0.46262550354003906
2004-08-09,0.46262550354003906,0.45468664169311523,0.479268342256546,0.48537564277648926,0.4983532130718231,0.4916352927684784,0.4812527894973755
2004-08-10,0.4812527894973755,0.46262550354003906,0.45468664169311523,0.479268342256546,0.4937728941440582,0.4827801585197449,0.4734661281108856
2004-08-11,0.4734661281108856,0.4812527894973755,0.46262550354003906,0.45468664169311523,0.48216938972473145,0.48369553685188293,0.46369412541389465
2004-08-12,0.46369412541389465,0.4734661281108856,0.4812527894973755,0.46262550354003906,0.4777413010597229,0.4687328040599823,0.47087037563323975
2004-08-13,0.47087037563323975,0.46369412541389465,0.4734661281108856,0.4812527894973755,0.48537564277648926,0.47728294134140015,0.4699544906616211
2004-08-16,0.4699544906616211,0.47087037563323975,0.46369412541389465,0.4734661281108856,0.479268342256546,0.49514690041542053,0.4713285267353058
2004-08-17,0.4713285267353058,0.4699544906616211,0.47087037563323975,0.46369412541389465,0.45468664169311523,0.4927040934562683,0.4846121072769165
2004-08-18,0.4846121072769165,0.4713285267353058,0.4699544906616211,0.47087037563323975,0.46262550354003906,0.4983532130718231,0.4688859283924103
2004-08-19,0.4688859283924103,0.4846121072769165,0.4713285267353058,0.4699544906616211,0.4812527894973755,0.4937728941440582,0.47025999426841736
2004-08-20,0.47025999426841736,0.4688859283924103,0.4846121072769165,0.4713285267353058,0.4734661281108856,0.48216938972473145,0.4745350182056427
2004-08-23,0.4745350182056427,0.47025999426841736,0.4688859283924103,0.4846121072769165,0.46369412541389465,0.4777413010597229,0.4878185987472534
2004-08-24,0.4878185987472534,0.4745350182056427,0.47025999426841736,0.4688859283924103,0.47087037563323975,0.48537564277648926,0.5046136975288391
2004-08-25,0.5046136975288391,0.4878185987472534,0.4745350182056427,0.47025999426841736,0.4699544906616211,0.479268342256546,0.529195249080658
2004-08-26,0.529195249080658,0.5046136975288391,0.4878185987472534,0.4745350182056427,0.4713285267353058,0.45468664169311523,0.5244618654251099
2004-08-27,0.5244618654251099,0.529195249080658,0.5046136975288391,0.4878185987472534,0.4846121072769165,0.46262550354003906,0.520950436592102
2004-08-30,0.520950436592102,0.5244618654251099,0.529195249080658,0.5046136975288391,0.4688859283924103,0.4812527894973755,0.5265994668006897
2004-08-31,0.5265994668006897,0.520950436592102,0.5244618654251099,0.529195249080658,0.47025999426841736,0.4734661281108856,0.5475166440010071
2004-09-01,0.5475166440010071,0.5265994668006897,0.520950436592102,0.5244618654251099,0.4745350182056427,0.46369412541389465,0.5444636344909668
2004-09-02,0.5444636344909668,0.5475166440010071,0.5265994668006897,0.520950436592102,0.4878185987472534,0.47087037563323975,0.5378977656364441
2004-09-03,0.5378977656364441,0.5444636344909668,0.5475166440010071,0.5265994668006897,0.5046136975288391,0.4699544906616211,0.5459896326065063
2004-09-07,0.5459896326065063,0.5378977656364441,0.5444636344909668,0.5475166440010071,0.529195249080658,0.4713285267353058,0.5549980998039246
2004-09-08,0.5549980998039246,0.5459896326065063,0.5378977656364441,0.5444636344909668,0.5244618654251099,0.4846121072769165,0.5450740456581116
2004-09-09,0.5450740456581116,0.5549980998039246,0.5459896326065063,0.5378977656364441,0.520950436592102,0.4688859283924103,0.5476698875427246
2004-09-10,0.5476698875427246,0.5450740456581116,0.5549980998039246,0.5459896326065063,0.5265994668006897,0.47025999426841736,0.5433948636054993
2004-09-13,0.5433948636054993,0.5476698875427246,0.5450740456581116,0.5549980998039246,0.5475166440010071,0.4745350182056427,0.5418675541877747
2004-09-14,0.5418675541877747,0.5433948636054993,0.5476698875427246,0.5450740456581116,0.5444636344909668,0.4878185987472534,0.5374393463134766
2004-09-15,0.5374393463134766,0.5418675541877747,0.5433948636054993,0.5476698875427246,0.5378977656364441,0.5046136975288391,0.5549980998039246
2004-09-16,0.5549980998039246,0.5374393463134766,0.5418675541877747,0.5433948636054993,0.5459896326065063,0.529195249080658,0.5670600533485413
2004-09-17,0.5670600533485413,0.5549980998039246,0.5374393463134766,0.5418675541877747,0.5549980998039246,0.5244618654251099,0.5757631063461304
2004-09-20,0.5757631063461304,0.5670600533485413,0.5549980998039246,0.5374393463134766,0.5450740456581116,0.520950436592102,0.5803435444831848
2004-09-21,0.5803435444831848,0.5757631063461304,0.5670600533485413,0.5549980998039246,0.5476698875427246,0.5265994668006897,0.563701331615448
2004-09-22,0.563701331615448,0.5803435444831848,0.5757631063461304,0.5670600533485413,0.5433948636054993,0.5475166440010071,0.5690452456474304
2004-09-23,0.5690452456474304,0.563701331615448,0.5803435444831848,0.5757631063461304,0.5418675541877747,0.5444636344909668,0.5693504810333252
2004-09-24,0.5693504810333252,0.5690452456474304,0.563701331615448,0.5803435444831848,0.5374393463134766,0.5378977656364441,0.5730152726173401
2004-09-27,0.5730152726173401,0.5693504810333252,0.5690452456474304,0.563701331615448,0.5549980998039246,0.5459896326065063,0.5808018445968628
2004-09-28,0.5808018445968628,0.5730152726173401,0.5693504810333252,0.5690452456474304,0.5670600533485413,0.5549980998039246,0.590572714805603
2004-09-29,0.590572714805603,0.5808018445968628,0.5730152726173401,0.5693504810333252,0.5757631063461304,0.5450740456581116,0.5916417241096497
2004-09-30,0.5916417241096497,0.590572714805603,0.5808018445968628,0.5730152726173401,0.5803435444831848,0.5476698875427246,0.5904207229614258
2004-10-01,0.5904207229614258,0.5916417241096497,0.590572714805603,0.5808018445968628,0.563701331615448,0.5433948636054993,0.5922529101371765
2004-10-04,0.5922529101371765,0.5904207229614258,0.5916417241096497,0.590572714805603,0.5690452456474304,0.5418675541877747,0.6011085510253906
2004-10-05,0.6011085510253906,0.5922529101371765,0.5904207229614258,0.5916417241096497,0.5693504810333252,0.5374393463134766,0.6204984784126282
2004-10-06,0.6204984784126282,0.6011085510253906,0.5922529101371765,0.5904207229614258,0.5730152726173401,0.5549980998039246,0.6049251556396484
2004-10-07,0.6049251556396484,0.6204984784126282,0.6011085510253906,0.5922529101371765,0.5808018445968628,0.5670600533485413,0.5963749885559082
2004-10-08,0.5963749885559082,0.6049251556396484,0.6204984784126282,0.6011085510253906,0.590572714805603,0.5757631063461304,0.5891988277435303
2004-10-11,0.5891988277435303,0.5963749885559082,0.6049251556396484,0.6204984784126282,0.5916417241096497,0.5803435444831848,0.584618330001831
2004-10-12,0.584618330001831,0.5891988277435303,0.5963749885559082,0.6049251556396484,0.5904207229614258,0.563701331615448,0.6069097518920898
2004-10-13,0.6069097518920898,0.584618330001831,0.5891988277435303,0.5963749885559082,0.5922529101371765,0.5690452456474304,0.686762273311615
2004-10-14,0.686762273311615,0.6069097518920898,0.584618330001831,0.5891988277435303,0.6011085510253906,0.5693504810333252,0.6947020292282104
2004-10-15,0.6947020292282104,0.686762273311615,0.6069097518920898,0.584618330001831,0.6204984784126282,0.5730152726173401,0.7290558218955994
2004-10-18,0.7290558218955994,0.6947020292282104,0.686762273311615,0.6069097518920898,0.6049251556396484,0.5808018445968628,0.7240171432495117
2004-10-19,0.7240171432495117,0.7290558218955994,0.6947020292282104,0.686762273311615,0.5963749885559082,0.590572714805603,0.7247809171676636
2004-10-20,0.7247809171676636,0.7240171432495117,0.7290558218955994,0.6947020292282104,0.5891988277435303,0.5916417241096497,0.7319560647010803
2004-10-21,0.7319560647010803,0.7247809171676636,0.7240171432495117,0.7290558218955994,0.584618330001831,0.5904207229614258,0.7238641977310181
2004-10-22,0.7238641977310181,0.7319560647010803,0.7247809171676636,0.7240171432495117,0.6069097518920898,0.5922529101371765,0.7260017991065979
2004-10-25,0.7260017991065979,0.7238641977310181,0.7319560647010803,0.7247809171676636,0.686762273311615,0.6011085510253906,0.7324143052101135
2004-10-26,0.7324143052101135,0.7260017991065979,0.7238641977310181,0.7319560647010803,0.6947020292282104,0.6204984784126282,0.7679889798164368
2004-10-27,0.7679889798164368,0.7324143052101135,0.7260017991065979,0.7238641977310181,0.7290558218955994,0.6049251556396484,0.7968459129333496
2004-10-28,0.7968459129333496,0.7679889798164368,0.7324143052101135,0.7260017991065979,0.7240171432495117,0.5963749885559082,0.800052285194397
2004-10-29,0.800052285194397,0.7968459129333496,0.7679889798164368,0.7324143052101135,0.7247809171676636,0.5891988277435303,0.8008158206939697
2004-11-01,0.8008158206939697,0.800052285194397,0.7968459129333496,0.7679889798164368,0.7319560647010803,0.584618330001831,0.8168473243713379
2004-11-02,0.8168473243713379,0.8008158206939697,0.800052285194397,0.7968459129333496,0.7238641977310181,0.6069097518920898,0.8444831967353821
2004-11-03,0.8444831967353821,0.8168473243713379,0.8008158206939697,0.800052285194397,0.7260017991065979,0.686762273311615,0.8313517570495605
2004-11-04,0.8313517570495605,0.8444831967353821,0.8168473243713379,0.8008158206939697,0.7324143052101135,0.6947020292282104,0.8354747891426086
2004-11-05,0.8354747891426086,0.8313517570495605,0.8444831967353821,0.8168473243713379,0.7679889798164368,0.7290558218955994,0.8302831053733826
2004-11-08,0.8302831053733826,0.8354747891426086,0.8313517570495605,0.8444831967353821,0.7968459129333496,0.7240171432495117,0.8252452611923218
2004-11-09,0.8252452611923218,0.8302831053733826,0.8354747891426086,0.8313517570495605,0.800052285194397,0.7247809171676636,0.8359332084655762
2004-11-10,0.8359332084655762,0.8252452611923218,0.8302831053733826,0.8354747891426086,0.8008158206939697,0.7319560647010803,0.8443303108215332
2004-11-11,0.8443303108215332,0.8359332084655762,0.8252452611923218,0.8302831053733826,0.8168473243713379,0.7238641977310181,0.847383439540863
2004-11-12,0.847383439540863,0.8443303108215332,0.8359332084655762,0.8252452611923218,0.8444831967353821,0.7260017991065979,0.8434143662452698
2004-11-15,0.8434143662452698,0.847383439540863,0.8443303108215332,0.8359332084655762,0.8313517570495605,0.7324143052101135,0.838833212852478
2004-11-16,0.838833212852478,0.8434143662452698,0.847383439540863,0.8443303108215332,0.8354747891426086,0.7679889798164368,0.8382229208946228
2004-11-17,0.8382229208946228,0.838833212852478,0.8434143662452698,0.847383439540863,0.8302831053733826,0.7968459129333496,0.8457042574882507
2004-11-18,0.8457042574882507,0.8382229208946228,0.838833212852478,0.8434143662452698,0.8252452611923218,0.800052285194397,0.842345654964447
2004-11-19,0.842345654964447,0.8457042574882507,0.8382229208946228,0.838833212852478,0.8359332084655762,0.8008158206939697,0.9367026686668396
2004-11-22,0.9367026686668396,0.842345654964447,0.8457042574882507,0.8382229208946228,0.8443303108215332,0.8168473243713379,0.9354811906814575
2004-11-23,0.9354811906814575,0.9367026686668396,0.842345654964447,0.8457042574882507,0.847383439540863,0.8444831967353821,0.9779265522956848
2004-11-24,0.9779265522956848,0.9354811906814575,0.9367026686668396,0.842345654964447,0.8434143662452698,0.8313517570495605,0.985560953617096
2004-11-26,0.985560953617096,0.9779265522956848,0.9354811906814575,0.9367026686668396,0.838833212852478,0.8354747891426086,1.0449538230895996
2004-11-29,1.0449538230895996,0.985560953617096,0.9779265522956848,0.9354811906814575,0.8382229208946228,0.8302831053733826,1.0237305164337158
2004-11-30,1.0237305164337158,1.0449538230895996,0.985560953617096,0.9779265522956848,0.8457042574882507,0.8252452611923218,1.0350298881530762
2004-12-01,1.0350298881530762,1.0237305164337158,1.0449538230895996,0.985560953617096,0.842345654964447,0.8359332084655762,0.9956376552581787
2004-12-02,0.9956376552581787,1.0350298881530762,1.0237305164337158,1.0449538230895996,0.9367026686668396,0.8443303108215332,0.9570096731185913
2004-12-03,0.9570096731185913,0.9956376552581787,1.0350298881530762,1.0237305164337158,0.9354811906814575,0.847383439540863,1.0043405294418335
2004-12-06,1.0043405294418335,0.9570096731185913,0.9956376552581787,1.0350298881530762,0.9779265522956848,0.8434143662452698,0.9602157473564148
2004-12-07,0.9602157473564148,1.0043405294418335,0.9570096731185913,0.9956376552581787,0.985560953617096,0.838833212852478,0.9661706686019897
2004-12-08,0.9661706686019897,0.9602157473564148,1.0043405294418335,0.9570096731185913,1.0449538230895996,0.8382229208946228,0.9770107269287109
2004-12-09,0.9770107269287109,0.9661706686019897,0.9602157473564148,1.0043405294418335,1.0237305164337158,0.8457042574882507,0.9947217106819153
2004-12-10,0.9947217106819153,0.9770107269287109,0.9661706686019897,0.9602157473564148,1.0350298881530762,0.842345654964447,0.9910568594932556
2004-12-13,0.9910568594932556,0.9947217106819153,0.9770107269287109,0.9661706686019897,0.9956376552581787,0.9367026686668396,0.9968595504760742
2004-12-14,0.9968595504760742,0.9910568594932556,0.9947217106819153,0.9770107269287109,0.9570096731185913,0.9354811906814575,0.9964008331298828
2004-12-15,0.9964008331298828,0.9968595504760742,0.9910568594932556,0.9947217106819153,1.0043405294418335,0.9779265522956848,1.016860842704773
2004-12-16,1.016860842704773,0.9964008331298828,0.9968595504760742,0.9910568594932556,0.9602157473564148,0.985560953617096,0.9922794103622437
2004-12-17,0.9922794103622437,1.016860842704773,0.9964008331298828,0.9968595504760742,0.9661706686019897,1.0449538230895996,0.9576202630996704
2004-12-20,0.9576202630996704,0.9922794103622437,1.016860842704773,0.9964008331298828,0.9770107269287109,1.0237305164337158,0.9724299907684326
2004-12-21,0.9724299907684326,0.9576202630996704,0.9922794103622437,1.016860842704773,0.9947217106819153,1.0350298881530762,0.9733466506004333
2004-12-22,0.9733466506004333,0.9724299907684326,0.9576202630996704,0.9922794103622437,0.9910568594932556,0.9956376552581787,0.97731614112854
2004-12-23,0.97731614112854,0.9733466506004333,0.9724299907684326,0.9576202630996704,0.9968595504760742,0.9570096731185913,0.9643378257751465
2004-12-27,0.9643378257751465,0.97731614112854,0.9733466506004333,0.9724299907684326,0.9964008331298828,1.0043405294418335,0.9799110889434814
2004-12-28,0.9799110889434814,0.9643378257751465,0.97731614112854,0.9733466506004333,1.016860842704773,0.9602157473564148,0.9838815927505493
2004-12-29,0.9838815927505493,0.9799110889434814,0.9643378257751465,0.97731614112854,0.9922794103622437,0.9661706686019897,0.9893776178359985
2004-12-30,0.9893776178359985,0.9838815927505493,0.9799110889434814,0.9643378257751465,0.9576202630996704,0.9770107269287109,0.9832705855369568
2004-12-31,0.9832705855369568,0.9893776178359985,0.9838815927505493,0.9799110889434814,0.9724299907684326,0.9947217106819153,0.96632319688797
2005-01-03,0.96632319688797,0.9832705855369568,0.9893776178359985,0.9838815927505493,0.9733466506004333,0.9910568594932556,0.9762475490570068
2005-01-04,0.9762475490570068,0.96632319688797,0.9832705855369568,0.9893776178359985,0.97731614112854,0.9968595504760742,0.9847975969314575
2005-01-05,0.9847975969314575,0.9762475490570068,0.96632319688797,0.9832705855369568,0.9643378257751465,0.9964008331298828,0.985560953617096
2005-01-06,0.985560953617096,0.9847975969314575,0.9762475490570068,0.96632319688797,0.9799110889434814,1.016860842704773,1.0573209524154663
2005-01-07,1.0573209524154663,0.985560953617096,0.9847975969314575,0.9762475490570068,0.9838815927505493,0.9922794103622437,1.0528937578201294
2005-01-10,1.0528937578201294,1.0573209524154663,0.985560953617096,0.9847975969314575,0.9893776178359985,0.9576202630996704,0.9857132434844971
2005-01-11,0.9857132434844971,1.0528937578201294,1.0573209524154663,0.985560953617096,0.9832705855369568,0.9724299907684326,0.9994550943374634
2005-01-12,0.9994550943374634,0.9857132434844971,1.0528937578201294,1.0573209524154663,0.96632319688797,0.9733466506004333,1.0657192468643188
2005-01-13,1.0657192468643188,0.9994550943374634,0.9857132434844971,1.0528937578201294,0.9762475490570068,0.97731614112854,1.071825623512268
2005-01-14,1.071825623512268,1.0657192468643188,0.9994550943374634,0.9857132434844971,0.9847975969314575,0.9643378257751465,1.078696370124817
2005-01-18,1.078696370124817,1.071825623512268,1.0657192468643188,0.9994550943374634,0.985560953617096,0.9799110889434814,1.0669395923614502
2005-01-19,1.0669395923614502,1.078696370124817,1.071825623512268,1.0657192468643188,1.0573209524154663,0.9838815927505493,1.0757955312728882
2005-01-20,1.0757955312728882,1.0669395923614502,1.078696370124817,1.071825623512268,1.0528937578201294,0.9893776178359985,1.0762535333633423
2005-01-21,1.0762535333633423,1.0757955312728882,1.0669395923614502,1.078696370124817,0.9857132434844971,0.9832705855369568,1.0803760290145874
2005-01-24,1.0803760290145874,1.0762535333633423,1.0757955312728882,1.0669395923614502,0.9994550943374634,0.96632319688797,1.1000717878341675
2005-01-25,1.1000717878341675,1.0803760290145874,1.0762535333633423,1.0757955312728882,1.0657192468643188,0.9762475490570068,1.1031264066696167
2005-01-26,1.1031264066696167,1.1000717878341675,1.0803760290145874,1.0762535333633423,1.071825623512268,0.9847975969314575,1.1090806722640991
2005-01-27,1.1090806722640991,1.1031264066696167,1.1000717878341675,1.0803760290145874,1.078696370124817,0.985560953617096,1.1295397281646729
2005-01-28,1.1295397281646729,1.1090806722640991,1.1031264066696167,1.1000717878341675,1.0669395923614502,1.0573209524154663,1.1741224527359009
2005-01-31,1.1741224527359009,1.1295397281646729,1.1090806722640991,1.1031264066696167,1.0757955312728882,1.0528937578201294,1.183741807937622
2005-02-01,1.183741807937622,1.1741224527359009,1.1295397281646729,1.1090806722640991,1.0762535333633423,0.9857132434844971,1.2158046960830688
2005-02-02,1.2158046960830688,1.183741807937622,1.1741224527359009,1.1295397281646729,1.0803760290145874,0.9994550943374634,1.1880168914794922
2005-02-03,1.1880168914794922,1.2158046960830688,1.183741807937622,1.1741224527359009,1.1000717878341675,1.0657192468643188,1.2037429809570312
2005-02-04,1.2037429809570312,1.1880168914794922,1.2158046960830688,1.183741807937622,1.1031264066696167,1.071825623512268,1.2052699327468872
2005-02-07,1.2052699327468872,1.2037429809570312,1.1880168914794922,1.2158046960830688,1.1090806722640991,1.078696370124817,1.2351956367492676
2005-02-08,1.2351956367492676,1.2052699327468872,1.2037429809570312,1.1880168914794922,1.1295397281646729,1.0669395923614502,1.2022160291671753
2005-02-09,1.2022160291671753,1.2351956367492676,1.2052699327468872,1.2037429809570312,1.1741224527359009,1.0757955312728882,1.196414828300476
2005-02-10,1.196414828300476,1.2022160291671753,1.2351956367492676,1.2052699327468872,1.183741807937622,1.0762535333633423,1.239928960800171
2005-02-11,1.239928960800171,1.196414828300476,1.2022160291671753,1.2351956367492676,1.2158046960830688,1.0803760290145874,1.29214608669281
2005-02-14,1.29214608669281,1.239928960800171,1.196414828300476,1.2022160291671753,1.1880168914794922,1.1000717878341675,1.349859595298767
2005-02-15,1.349859595298767,1.29214608669281,1.239928960800171,1.196414828300476,1.2037429809570312,1.1031264066696167,1.3761208057403564
2005-02-16,1.3761208057403564,1.349859595298767,1.29214608669281,1.239928960800171,1.2052699327468872,1.1090806722640991,1.3406989574432373
2005-02-17,1.3406989574432373,1.3761208057403564,1.349859595298767,1.29214608669281,1.2351956367492676,1.1295397281646729,1.3254306316375732
2005-02-18,1.3254306316375732,1.3406989574432373,1.3761208057403564,1.349859595298767,1.2022160291671753,1.1741224527359009,1.3022230863571167
2005-02-22,1.3022230863571167,1.3254306316375732,1.3406989574432373,1.3761208057403564,1.196414828300476,1.183741807937622,1.347111463546753
2005-02-23,1.347111463546753,1.3022230863571167,1.3254306316375732,1.3406989574432373,1.239928960800171,1.2158046960830688,1.3577990531921387
2005-02-24,1.3577990531921387,1.347111463546753,1.3022230863571167,1.3254306316375732,1.29214608669281,1.1880168914794922,1.358715534210205
2005-02-25,1.358715534210205,1.3577990531921387,1.347111463546753,1.3022230863571167,1.349859595298767,1.2037429809570312,1.369861125946045
2005-02-28,1.369861125946045,1.358715534210205,1.3577990531921387,1.347111463546753,1.3761208057403564,1.2052699327468872,1.35886812210083
2005-03-01,1.35886812210083,1.369861125946045,1.358715534210205,1.3577990531921387,1.3406989574432373,1.2351956367492676,1.3472634553909302
2005-03-02,1.3472634553909302,1.35886812210083,1.369861125946045,1.358715534210205,1.3254306316375732,1.2022160291671753,1.2761144638061523
2005-03-03,1.2761144638061523,1.3472634553909302,1.35886812210083,1.369861125946045,1.3022230863571167,1.196414828300476,1.3072619438171387
2005-03-04,1.3072619438171387,1.2761144638061523,1.3472634553909302,1.35886812210083,1.347111463546753,1.239928960800171,1.3054295778274536
2005-03-07,1.3054295778274536,1.3072619438171387,1.2761144638061523,1.3472634553909302,1.3577990531921387,1.29214608669281,1.2376385927200317
2005-03-08,1.2376385927200317,1.3054295778274536,1.3072619438171387,1.2761144638061523,1.358715534210205,1.349859595298767,1.2016054391860962
2005-03-09,1.2016054391860962,1.2376385927200317,1.3054295778274536,1.3072619438171387,1.369861125946045,1.3761208057403564,1.2162632942199707
2005-03-10,1.2162632942199707,1.2016054391860962,1.2376385927200317,1.3054295778274536,1.35886812210083,1.3406989574432373,1.2296987771987915
2005-03-11,1.2296987771987915,1.2162632942199707,1.2016054391860962,1.2376385927200317,1.3472634553909302,1.3254306316375732,1.2312262058258057
2005-03-14,1.2312262058258057,1.2296987771987915,1.2162632942199707,1.2016054391860962,1.2761144638061523,1.3022230863571167,1.2507685422897339
2005-03-15,1.2507685422897339,1.2312262058258057,1.2296987771987915,1.2162632942199707,1.3072619438171387,1.347111463546753,1.2574870586395264
2005-03-16,1.2574870586395264,1.2507685422897339,1.2312262058258057,1.2296987771987915,1.3054295778274536,1.3577990531921387,1.2901614904403687
2005-03-17,1.2901614904403687,1.2574870586395264,1.2507685422897339,1.2312262058258057,1.2376385927200317,1.358715534210205,1.3118423223495483
2005-03-18,1.3118423223495483,1.2901614904403687,1.2574870586395264,1.2507685422897339,1.2016054391860962,1.369861125946045,1.3344385623931885
2005-03-21,1.3344385623931885,1.3118423223495483,1.2901614904403687,1.2574870586395264,1.2162632942199707,1.35886812210083,1.3078724145889282
2005-03-22,1.3078724145889282,1.3344385623931885,1.3118423223495483,1.2901614904403687,1.2296987771987915,1.3472634553909302,1.2993214130401611
2005-03-23,1.2993214130401611,1.3078724145889282,1.3344385623931885,1.3118423223495483,1.2312262058258057,1.2761144638061523,1.2977951765060425
2005-03-24,1.2977951765060425,1.2993214130401611,1.3078724145889282,1.3344385623931885,1.2507685422897339,1.3072619438171387,1.2987117767333984
2005-03-28,1.2987117767333984,1.2977951765060425,1.2993214130401611,1.3078724145889282,1.2574870586395264,1.3054295778274536,1.2748925685882568
2005-03-29,1.2748925685882568,1.2987117767333984,1.2977951765060425,1.2993214130401611,1.2901614904403687,1.2376385927200317,1.306955337524414
2005-03-30,1.306955337524414,1.2748925685882568,1.2987117767333984,1.2977951765060425,1.3118423223495483,1.2016054391860962,1.2724496126174927
2005-03-31,1.2724496126174927,1.306955337524414,1.2748925685882568,1.2987117767333984,1.3344385623931885,1.2162632942199707,1.248631477355957
2005-04-01,1.248631477355957,1.2724496126174927,1.306955337524414,1.2748925685882568,1.3078724145889282,1.2296987771987915,1.254738688468933
2005-04-04,1.254738688468933,1.248631477355957,1.2724496126174927,1.306955337524414,1.2993214130401611,1.2312262058258057,1.2791675329208374
2005-04-05,1.2791675329208374,1.254738688468933,1.248631477355957,1.2724496126174927,1.2977951765060425,1.2507685422897339,1.2926037311553955
